,Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Most_Important_Issue_Education,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Healthcare,Most_Important_Issue_Military,Most_Important_Issue_Other,Most_Important_Issue_Social
8629,9,-0.7842857142857143,0.8316423720288376,-0.8728397801758699,0.08244917722756553,-0.47847053225341374,-0.016422873442240336,-0.28477995185229005,-0.0878456341124742,0,0,0,0,1,0,0,0
8630,10,-0.4665714285714285,1.9543274975498963,1.3855824362277074,1.5677954530530156,-0.9270460573999554,1.5478488787196134,2.0097511524538367,1.7581301909099143,1,0,0,0,0,0,0,0
8631,5,-0.23457142857142854,-1.4137278790132797,-0.16320622437598403,0.10554375925758497,-0.7377258803751456,0.9903626274213904,0.1985614602901231,-0.4610777729162093,0,0,0,0,0,0,1,0
8632,1,-0.13657142857142857,-0.2910427534922211,1.0003653172550544,1.2168185814125911,-0.7353001643641219,1.3432409383749404,1.2340535409475624,1.8718548803639583,0,0,1,0,0,0,0,0
8633,4,-0.19714285714285718,-1.0394995038395936,-0.3186222571863939,-0.5420161658209819,-0.27286888892971645,-0.49427755256441624,-0.41819255427550217,-0.5663861157527571,0,1,0,0,0,0,0,0
8634,9,0.07085714285714295,-1.0394995038395936,-0.7591843514315475,-0.8270519282441148,0.14322893143273696,0.08816773324994905,-0.2862082293693703,-0.2347967035939319,0,0,1,0,0,0,0,0
8636,7,0.21799999999999997,0.4574139968551514,1.5760272906635984,0.839708366948724,0.618548437957042,1.5566280515305264,2.558403790854166,1.5029342670183474,1,0,0,0,0,0,0,0
8637,3,-0.9305714285714286,-1.4137278790132797,-0.9570103544945526,0.845785888535571,-0.9766794649014123,0.047013606687776106,0.14901499959110073,-0.20048276503997867,0,0,0,0,0,1,0,0
8638,10,0.5268571428571429,0.4574139968551514,1.6510727328680157,0.5112183251796341,-0.45720876711031,1.5537385081449915,2.4901949669303693,1.739392237646143,0,0,0,0,1,0,0,0
8639,7,-0.010571428571428565,-0.2910427534922211,1.5164844372198734,1.0828092304226113,-0.09665547270753945,1.6662116217805358,2.0615640061812344,1.8199016877711864,0,0,1,0,0,0,0,0
8641,9,0.0714285714285714,0.08318562168146516,-0.7864836854862836,-0.8276596804027994,-0.295862871528069,-0.024172070051539617,-0.003310902061477771,-0.35079738241035946,0,0,0,0,1,0,0,0
8643,1,0.6988571428571428,0.8316423720288376,1.086715965861596,0.32828492541553367,-1.080581819778032,1.9409524817913906,1.0955990316548727,1.4436651095403286,0,0,0,0,1,0,0,0
8644,2,0.10228571428571431,-0.2910427534922211,-0.3564407525796856,-0.8604782969717742,-1.0052234587432907,0.644671048887272,0.2863534597823021,-0.5464853493470665,0,0,0,0,1,0,0,0
8645,8,0.30800000000000005,-0.2910427534922211,-0.8700020457508615,-0.47151691541355484,0.007670806280796923,0.28193992107692456,-0.27971457786200316,0.28853216070593374,0,0,0,0,0,0,1,0
8646,8,0.7628571428571429,-1.4137278790132797,-1.1641140235989043,-0.7103635137766489,0.2680517421362365,0.09998659775856916,-0.013975351030935858,0.27345000439902856,0,0,0,0,0,0,1,0
8647,7,0.47285714285714286,1.58009912237621,0.37814914619301815,0.5686509041753397,-0.026555070669193322,1.526794409157858,1.1109154115504822,0.40874964328269286,1,0,0,0,0,0,0,0
8648,2,0.3302857142857143,-0.6652711286659073,-0.20528771612434996,-1.1029714082869766,1.2850828662464109,0.7955859657269394,0.27050887078628966,-0.614712413857123,0,0,1,0,0,0,0,0
8649,1,0.4751428571428571,0.8316423720288376,0.9236149101865094,0.566219895540601,-1.0234660636721,1.9438755243634105,0.6596348992356867,1.96188687793213,0,1,0,0,0,0,0,0
8650,4,0.5285714285714285,-0.2910427534922211,-0.32042776508853854,-1.3138614073505734,0.1099129446900674,-0.44186027941115447,-0.4009696255410787,-0.6006806699982503,1,0,0,0,0,0,0,0
8652,11,-0.9545714285714286,-0.2910427534922211,-1.2192250340439474,0.2635593205156115,-0.4251323553998659,0.08950382540637825,0.04119919943163124,0.21535918609160468,1,0,0,0,0,0,0,0
8653,10,0.7357142857142858,1.2058707472025239,1.614056864765663,0.2890849111803695,-0.8587417444059939,1.1954743562720813,2.306680805736763,2.2501772097627373,1,0,0,0,0,0,0,0
8654,7,0.5837142857142856,1.58009912237621,0.4610541975482663,0.45074698539050473,-0.7437039365523871,1.366984165952501,1.4811642654099808,0.578004100855976,0,1,0,0,0,0,0,0
8656,2,0.39142857142857146,-1.0394995038395936,-0.25324469872195493,-1.1680008892662415,-0.07793836078550259,0.6581395357228761,0.1324785011419576,-0.6688334068767412,0,0,1,0,0,0,0,0
8657,10,0.16742857142857148,-0.6652711286659073,0.5649456133820265,0.8934944329923213,0.3562771525605847,0.08359677052929289,2.1955232856170586,0.9250750405547464,0,0,1,0,0,0,0,0
8659,10,-0.17885714285714283,0.4574139968551514,0.44574039382141206,1.2617922411552602,0.09304551982490997,1.3677163616404655,2.1126351041675364,0.7281051120157718,1,0,0,0,0,0,0,0
8660,1,0.6502857142857144,0.4574139968551514,0.09439467812830349,0.37994385890373494,-0.17469137840866344,0.8902363358861733,0.6134977779548354,1.2732600222219619,0,1,0,0,0,0,0,0
8661,1,-0.1408571428571429,-0.2910427534922211,1.6113031932817263,1.2213767226027268,-0.9139013488908572,1.9145036362336207,1.9231497244212699,1.84040495057982,0,0,1,0,0,0,0,0
8662,8,-0.33171428571428574,-0.6652711286659073,-0.7457598108472735,0.14140113661998316,0.5636275434956701,0.37039635224931233,-0.37306857853899467,0.09104244890383466,0,0,0,1,0,0,0,0
8663,9,-0.5322857142857143,1.2058707472025239,-0.3109645476633521,-0.1855695247523952,-0.4153568560591747,0.11157098511109949,-0.6373776383497904,-0.5473357423377113,0,0,0,0,0,0,0,1
8664,12,-0.76,0.8316423720288376,-0.6316146230737222,1.2721240278529007,-1.1930510175203628,-0.5159989946139875,0.21709773269086063,0.7633873791289112,0,0,0,0,0,0,0,1
8665,9,-0.2202857142857143,-0.6652711286659073,-1.1007584587657215,-0.517402203394251,-1.1653979192199388,-0.2039287117649675,0.07854069656745294,0.009395954519956283,0,0,1,0,0,0,0,0
8666,7,-0.6328571428571428,0.8316423720288376,2.25760813424144,1.7446513312302687,-0.7229233218427918,2.0816117630931448,2.5945699993918936,2.201880768983508,1,0,0,0,0,0,0,0
8667,9,0.29228571428571426,-0.2910427534922211,-0.7204924676393072,-1.062555889734443,-0.35224102289761555,-0.12430157554220596,-0.38583177629874926,-0.20371671805779043,0,0,0,0,0,0,0,1
8668,11,-0.12628571428571433,-0.6652711286659073,-1.1711658021755598,-0.6173774334978871,0.1820260681995052,0.048295021146803375,-0.031236966633778764,0.28380346423627345,0,0,0,0,1,0,0,0
8669,9,-0.14514285714285713,1.2058707472025239,-0.6347630212272253,-0.5973216122612913,-0.40124821884914363,-0.0921882396992898,-0.3326700262047799,-0.23504469773665024,0,1,0,0,0,0,0,0
8670,10,-0.9491428571428572,0.08318562168146516,0.41299198700677797,2.08104215106226,1.457569482546732,0.6376803075078037,1.9334501661295307,1.014593261461519,0,0,0,0,0,0,0,1
8671,1,-0.19485714285714284,-0.2910427534922211,0.6262219177855731,1.2788093015984325,0.40740227784562955,0.9468022807039369,1.1412335279629435,1.699209828934816,0,0,1,0,0,0,0,0
8672,0,0.30428571428571427,1.2058707472025239,0.8596775984549221,0.14018563230261358,3.366843345907043,-0.684729045915725,-0.6282017352974905,2.166159441371336,0,1,0,0,0,0,0,0
8673,9,0.6299999999999999,1.9543274975498963,-0.6664217269681292,-1.4217374155171112,1.408949703441232,-0.5568028259760351,-0.049154686533864234,-0.22310172333878253,1,0,0,0,0,0,0,0
8674,1,0.4074285714285715,0.8316423720288376,1.9991931008069452,1.955541330293866,-0.7809006061096301,1.8638397751934284,2.2585112678933865,2.258473703918966,0,0,0,0,0,0,0,1
8675,1,0.8414285714285714,0.8316423720288376,0.7348249963473834,0.17665076182369668,1.0087166521749067,1.8442102465729233,0.7066011356910389,1.0889833252814538,0,0,0,0,1,0,0,0
8678,3,-0.7148571428571429,-1.787956254186966,-0.7564008390962058,-0.06341134085676686,1.1215021490015713,-0.36900394298590156,0.23855661543514414,0.7163434763454356,0,0,0,1,0,0,0,0
8679,5,-0.9411428571428572,-1.4137278790132797,0.016625162186029264,0.8570293034712385,-0.7942611604549883,0.17859140548982452,0.9162268434592185,-0.973518906562291,0,0,0,0,0,0,1,0
8680,1,-0.10199999999999998,0.08318562168146516,2.018443538317533,1.2560185956477559,-0.6117455458256206,1.9096909923300425,2.2660605503901037,2.2430977081017294,0,1,0,0,0,0,0,0
8681,3,0.8017142857142858,-1.787956254186966,-1.1481685366955716,-0.996614780517151,-0.013258725125296383,0.002868547416807475,-0.08736427584087847,0.2013149716609568,0,0,0,1,0,0,0,0
8682,4,-0.0268571428571428,-1.787956254186966,-0.3615891437689119,-0.723126309109028,0.42177815959689036,-0.4549319652124226,-0.3732007483576327,-0.5578678849566079,0,0,1,0,0,0,0,0
8685,11,0.13742857142857146,-0.6652711286659073,-1.016734878627874,-0.07678188834783053,-0.8322463266421286,-0.12492171372068149,-0.16392057553514408,0.3856866576253414,0,1,0,0,0,0,0,0
8689,1,0.8514285714285714,-0.2910427534922211,2.260104719879259,0.16601509904671408,0.8958892607879738,2.07760393646329,2.505435798499914,2.287258862683598,0,0,0,0,0,0,0,1
8690,8,0.6142857142857143,-1.0394995038395936,-1.0549411211673798,-0.7972720724685635,0.639959213056307,0.2829028342658839,0.22640182204678502,0.09392670435156103,0,0,0,0,0,0,1,0
8691,2,-0.5542857142857143,1.2058707472025239,-0.17679242389157165,-0.1621710666430333,-0.4050438807848021,0.6139840162559552,0.5122569224621669,-0.744867684904022,0,0,0,0,1,0,0,0
8692,9,-0.5637142857142857,0.4574139968551514,-0.7780622446515276,-0.1521431560247356,-0.4307540343908428,-0.24900991152308694,-0.17459585367695685,-0.24771415969639482,0,1,0,0,0,0,0,0
8693,9,0.7762857142857142,0.4574139968551514,-0.7853906468426667,-1.577321968140399,-0.770554155461872,-0.09611165745514214,-0.33241323430591135,-0.16574379194892316,0,1,0,0,0,0,0,0
8694,7,0.5051428571428571,0.4574139968551514,-0.08043170661415615,0.5343129072096533,0.7757276887943214,1.015418213837902,0.9464238878264452,0.600797797504165,0,0,1,0,0,0,0,0
8695,6,0.47857142857142865,-0.2910427534922211,-0.2288744874907302,-1.2606830934656608,-0.9202013192341362,-0.026418502666654846,0.9402465686064373,1.112293111616258,0,1,0,0,0,0,0,0
8696,9,-0.5722857142857143,-1.0394995038395936,-0.731632104911529,-0.14302687364446504,-0.6615046265221272,-0.2887222587261676,-0.29104976964125717,-0.20859262378029472,0,0,1,0,0,0,0,0
8697,1,0.16599999999999993,1.2058707472025239,1.136236987741025,0.8950138133890334,0.9238837137237348,1.9937259772080556,0.5792624758210091,1.647646854296183,0,0,1,0,0,0,0,0
8699,4,0.6905714285714286,-0.6652711286659073,-0.2968062719966796,-1.4861591443376911,-0.08307314807474686,-0.40054677029622454,-0.47211076565106985,-0.6085542335961297,0,1,0,0,0,0,0,0
8701,1,-0.32999999999999996,-0.6652711286659073,1.9151671689196774,1.422542687127368,0.348069980480392,1.993539911657542,2.074378074239876,2.1462976226445867,0,0,0,0,0,0,0,1
8702,9,-0.11599999999999999,1.58009912237621,-0.5965423859795205,-1.5952506568215978,1.0361562267967392,0.3501064927586009,-0.4567935271127613,-0.1845506714214886,0,1,0,0,0,0,0,0
8705,1,-0.9562857142857143,0.4574139968551514,1.0064267670932758,2.0886390530458194,-0.625744058704902,1.8350018671391097,1.1094328037224572,1.4392917536283278,0,0,0,0,0,0,0,1
8707,8,-0.7874285714285714,-1.0394995038395936,-0.6830358111731905,0.6935439727850493,-0.9879701848112462,0.5949349067068183,-0.1842481282734418,0.3086127074927892,0,0,0,1,0,0,0,0
8708,1,0.07485714285714296,1.58009912237621,1.9438377902846853,0.9919502826992456,-0.3407787017123136,2.0652752891073343,2.2148835898318207,2.011094914171857,1,0,0,0,0,0,0,0
8710,1,0.5591428571428572,1.2058707472025239,1.3075815062744323,0.47688032821394716,-0.49895708018005386,1.3090301661476376,1.3310601176398276,2.246260690900878,0,0,0,0,1,0,0,0
8711,10,-0.6397142857142857,0.4574139968551514,1.7654342896190194,1.7519443571344855,-0.3601217464379778,1.411372469631405,2.526413629974994,2.0184272885710364,0,0,0,0,1,0,0,0
8712,7,0.6068571428571428,0.08318562168146516,1.702047828368488,0.42613302296377353,-0.444257984365315,1.828659889204477,2.175157708951001,1.875008888946228,0,0,0,0,1,0,0,0
8713,7,-0.6791428571428572,1.58009912237621,1.2653593852965745,1.793879256083731,1.0469891898320123,1.5390502854213013,2.089372006159393,1.4713541502759413,0,1,0,0,0,0,0,0
8714,11,0.11885714285714277,-1.787956254186966,-0.9344642930230619,-0.8781031095736311,-0.4815770469035779,-0.277400790430452,-0.21013972141180332,0.35016934964854757,0,0,1,0,0,0,0,0
8715,3,-0.8917142857142857,-0.6652711286659073,-0.8618882614710004,0.8044587417450104,-0.5348910792751834,0.07934077983989882,0.02054230951619538,-0.2703535534484024,0,0,0,0,0,1,0,0
8716,1,-0.854,-0.2910427534922211,1.65063718458063,1.9798514166412546,1.0823705563916959,1.5789292398710808,1.816590662580961,2.2701349419632812,0,0,0,0,0,0,0,1
8717,7,0.0714285714285714,0.4574139968551514,1.4354267886269525,0.9955967956513541,-0.5703107140717761,1.6062832533936318,2.058030593627054,1.7434323954553186,0,0,0,0,0,0,0,1
8720,9,0.6531428571428572,0.8316423720288376,-0.9104652089136963,-1.446351377943842,-0.38320176385591,0.3731428853906468,-0.04809857020345582,0.04255066750716101,1,0,0,0,0,0,0,0
8721,8,0.32885714285714296,-0.2910427534922211,-0.9384464149993798,-0.4936998692055469,0.11476414554889527,0.29533649384548794,0.0197675075287126,-0.06440052123260574,0,0,0,0,0,0,1,0
8722,4,0.5471428571428572,-1.4137278790132797,-0.4134404262165355,-1.333613352507827,-0.6551070189515833,-0.5028251745940525,-0.39274110383052196,-0.4501739659558871,0,0,0,0,1,0,0,0
8723,4,-0.13057142857142856,-1.0394995038395936,-0.4221028516432347,-0.6128192923077517,-0.7151230910036792,-0.454416973373947,-0.4077928838051433,-0.4591170425138466,0,0,0,0,1,0,0,0
8725,1,-0.6402857142857143,0.4574139968551514,1.0785832062726761,0.6045082815377378,0.6122138444474705,1.843262042649762,0.32636175778703946,1.7722559870955787,0,0,0,0,0,0,0,1
8726,1,-0.4005714285714286,1.58009912237621,1.7592827088085852,1.4976000787249313,-0.583457685994488,1.7349924076554892,1.8535918617576683,2.2829435536956386,1,0,0,0,0,0,0,0
8727,1,0.20971428571428574,-0.6652711286659073,2.3359481184353013,0.8485207732496524,-0.12816010259151447,2.1627975907566803,2.531952519727454,2.309599004099969,0,0,1,0,0,0,0,0
8729,5,-0.5848571428571429,0.08318562168146516,-0.43412936202203,-0.7623263233441923,-0.7210454624238849,-0.3799991554480866,-1.0515457677774438,-0.6474446506980893,0,0,0,0,0,0,1,0
8730,10,0.9845714285714287,0.08318562168146516,-0.3966428908917961,0.02440884607317477,1.1462284894212926,0.24395902828198157,0.7646289626893499,0.9766281017455181,0,0,1,0,0,0,0,0
8733,4,-0.49628571428571433,-1.4137278790132797,-0.40717800683571254,-0.22385791074953224,-0.5238016685303488,-0.46747940206889277,-0.4496318452258657,-0.4430887169952318,0,0,0,0,1,0,0,0
8735,1,0.6734285714285715,-0.2910427534922211,0.41428245947262904,0.35532989647700375,0.6149570178612082,1.3971232536982292,0.9035724090649245,1.0870391973914757,0,0,1,0,0,0,0,0
8736,9,-0.7002857142857143,0.08318562168146516,-0.8249932477038786,-0.006890390099087853,-0.7458974209884456,-0.15309654481753363,-0.1057482558500239,-0.2610287538244224,0,0,0,0,1,0,0,0
8737,9,0.6351428571428572,0.8316423720288376,-0.757345961460923,-1.4272071849452734,-0.6929614926037451,0.006746314165292012,0.09264283386326565,-0.2704511671667686,0,0,0,0,1,0,0,0
8740,4,-0.7405714285714285,-2.1621846293606524,-1.0032447794768538,0.03595613708818476,1.0693288629513757,-0.30377011686447103,-0.102584193711974,0.12316287769442452,0,0,0,0,0,0,0,0
8741,1,0.7477142857142858,1.58009912237621,2.3671327133610656,0.2763221158479902,0.07438520256111301,2.1576114336940666,2.5964780629644926,2.3118753279366944,1,0,0,0,0,0,0,0
8742,1,-0.2571428571428571,-0.2910427534922211,1.5717326591914202,1.3450542868950668,0.7188845982851498,2.080054396985757,1.472728816680215,1.895428916632358,0,0,1,0,0,0,0,0
8743,9,0.18085714285714283,0.08318562168146516,-0.8606313851136882,-0.9440442187909228,0.5512703307035596,0.06298048019420467,0.06453066496875585,-0.2837080378648795,0,0,1,0,0,0,0,0
8744,4,0.3394285714285714,-0.6652711286659073,-1.157932969344719,-1.1126954428259321,0.08720133630538564,-0.21741334269146723,0.044690306586681536,0.24566540746903287,1,0,0,0,0,0,0,0
8745,4,-0.7805714285714286,-1.4137278790132797,-0.30280887681594965,0.0784987881961149,0.08334977973873064,-0.4108269838647673,-0.4750567760874763,-0.5947930744121791,0,0,0,0,1,0,0,0
8746,4,-0.8328571428571429,-0.6652711286659073,-0.23704406073300482,0.13410811071576653,1.277590944942644,-0.23454070827647464,-0.019148390498242306,0.31231435530737717,1,0,0,0,0,0,0,0
8748,6,0.6665714285714286,0.08318562168146516,-0.7419348147826748,-1.4606335536729331,-0.8684497552078193,-0.18543896897757048,-0.11405190170247594,-0.34113502891541736,1,0,0,0,0,0,0,0
8749,4,-0.2291428571428571,-1.4137278790132797,-0.35907054858823706,-0.5079820449346379,0.12982343236417543,-0.5327220939407354,-0.4756101123512375,-0.4495082990901195,0,0,0,0,1,0,0,0
8750,7,0.25942857142857134,0.4574139968551514,0.5098629980754961,0.795646335444082,0.13635246750518612,1.275177960801395,1.3518560724460076,1.0880185285517145,0,0,0,0,1,0,0,0
8751,9,-0.7811428571428571,0.08318562168146516,-0.5036977979226374,0.07910654035479955,-0.28485272704841963,-0.15617449397398186,-0.5277421472984347,-0.37756062308383964,0,0,0,0,1,0,0,0
8752,4,-0.7697142857142857,-1.4137278790132797,-0.3202359191971601,0.06695149718110519,-0.12309548485785826,-0.4761987427172547,-0.37808363851344146,-0.5958525936843427,0,0,0,0,1,0,0,0
8753,0,-0.45685714285714285,0.08318562168146516,1.7228595205792498,0.9497115076706579,4.415836458317089,2.138118478172624,-1.9388107774124295,-0.9733347180457943,0,0,0,0,1,0,0,0
8754,0,0.4262857142857144,0.08318562168146516,0.6573277732095092,0.01043054642342618,2.2046331438181017,-0.6553296525010412,1.1027929099520484,-1.4959880467130744,0,1,0,0,0,0,0,0
8755,1,0.12771428571428567,0.4574139968551514,1.514753225273197,0.935733208020909,1.2194632772447074,2.140837706983728,1.4604339113952003,1.73089145357224,0,1,0,0,0,0,0,0
8756,1,-0.2002857142857143,0.8316423720288376,0.9119378320706302,1.2845829471059376,-0.7250125865398919,1.7700379635863899,1.1168484417856686,1.3525423873419022,0,0,0,0,1,0,0,0
8757,0,-0.14,0.4574139968551514,0.6683857890688322,0.6127129356799819,2.166609682544166,1.694599082699708,-0.26207437862080796,1.2459244465382595,0,1,0,0,0,0,0,0
8759,1,0.4277142857142857,0.8316423720288376,0.5096714302058275,0.6166633247114325,-0.20952882267890272,0.3445991358290394,0.527141685913001,1.9811597363312048,0,0,0,0,0,0,0,1
8760,11,0.6494285714285715,-0.6652711286659073,-0.06982758629281594,-1.4424009889123914,-0.8490503985658001,0.04472521324372093,-0.9542133765447508,-0.6067282330061984,0,1,0,0,0,0,0,0
8761,9,-0.5117142857142858,1.2058707472025239,-0.6739842068539379,-0.20744860246504476,1.3616153229085834,-0.05571000849106219,-0.43150397020143016,-0.2367778871867735,0,0,0,0,1,0,0,0
8762,12,0.5291428571428571,0.08318562168146516,0.06314870674572527,-0.09896484213982285,-1.2333967264580394,-0.6869959218203163,-0.7013634911370253,-0.7855768075078012,0,0,0,0,0,0,0,1
8763,3,0.5348571428571429,-1.787956254186966,-1.1338261481564471,-0.7127945224113877,-0.5094297423710192,-0.014742501094111562,0.4276846960968718,0.09656134480742136,0,0,0,0,0,1,0,0
8766,4,0.1994285714285715,-1.0394995038395936,-0.31573485944214624,-0.9637961639481761,-0.965566523329574,-0.43583023588235686,-0.39588317639816045,-0.6119476595036784,0,0,0,0,1,0,0,0
8767,8,0.9991428571428571,-1.4137278790132797,-0.990744497713819,-1.2065931513427208,0.597701227665884,0.24585517800929185,0.05119479949778051,0.4653287765060649,0,0,0,0,0,0,0,0
8768,9,0.3979999999999999,1.58009912237621,-0.3287375834800775,-1.1749900390911157,0.828687681270181,-0.047886400172506914,-0.7029328800989277,-0.47688508817857633,0,1,0,0,0,0,0,0
8769,9,0.1100000000000001,0.8316423720288376,-0.9293187924740027,-0.8686829511140178,0.43060317138489884,0.35414838318279324,-0.009834789044689143,0.01744435866771458,0,0,0,0,1,0,0,0
8770,1,-0.9319999999999999,-0.2910427534922211,0.7118387802445048,2.0628095863017184,0.040069900397655504,1.3440980777352656,1.0116352321667073,1.5750789044912186,0,0,0,0,1,0,0,0
8771,6,-0.12428571428571433,-1.4137278790132797,-0.2903489624522202,-0.6195045660532835,-0.8183844201838081,0.18359991818961077,-0.47457091495139714,-0.6679651575172452,0,0,0,0,1,0,0,0
8772,2,0.35685714285714276,0.08318562168146516,-0.2316506368335281,-1.131231883665816,-0.6429295331795783,0.6427092507450202,0.38657617932861876,-0.6880943373802137,0,0,0,0,1,0,0,0
8773,10,-0.08457142857142852,1.2058707472025239,1.2127060137067867,1.1615131349722818,-0.3643927506525179,1.389048512291924,1.9502390380147454,1.6679231686620488,1,0,0,0,0,0,0,0
8776,9,-0.3522857142857143,1.58009912237621,-0.4866198761756129,-0.377011454738081,-1.1268980546994374,-0.29709015253268545,-0.24155096238884846,-0.5393717414387568,0,1,0,0,0,0,0,0
8778,4,0.5660000000000001,-0.6652711286659073,-0.36214856971395726,-1.3536691737444226,-1.0559978407901889,-0.5792532910923415,-0.3999184453053615,-0.462954691734608,0,1,0,0,0,0,0,0
8779,1,-0.838,0.08318562168146516,-0.2184252850562556,1.9628343561980823,0.2188673814222139,0.6799366857931908,0.7349981890229288,0.9722086107570679,0,0,0,0,1,0,0,0
8781,1,0.8045714285714285,0.08318562168146516,2.0630705230832356,0.2158507760588611,-0.6019157699170322,2.006037283539645,2.299242625734134,2.200831265782013,0,1,0,0,0,0,0,0
8782,9,0.21999999999999997,0.4574139968551514,-0.6218289449831433,-0.985675241660826,-0.9148602169443444,-0.04256619139823647,-0.2285581630823355,-0.4430581700279228,0,0,1,0,0,0,0,0
8783,1,0.7922857142857143,-1.0394995038395936,1.620936181150759,0.2289174474705826,-0.7360864998165101,1.7756342123938935,1.8489978111774577,2.0483128674986824,0,0,1,0,0,0,0,0
8784,2,0.35485714285714276,1.2058707472025239,-0.28302623286416895,-1.1291047511104195,-0.7158603531259867,0.4001220894426751,0.15811261448878228,-0.7777359235734779,0,0,0,0,1,0,0,0
8785,11,0.7562857142857142,-1.4137278790132797,-1.1711176998369273,-1.5560506425864338,0.574847665999366,-0.08325578772892053,-0.0016605878599755732,0.08027633979341282,0,0,0,0,0,0,0,1
8787,10,-0.31599999999999995,0.4574139968551514,1.4647488982217267,1.4076527592395927,0.5244742024781456,1.3388309051622018,2.301474552697827,1.7972113567864882,0,0,0,0,1,0,0,0
8788,0,-0.47,-0.2910427534922211,0.5667568222568212,0.9636898073204062,1.8159692445082924,1.3246906761336574,-0.5234064855457347,-1.0262293456869243,0,0,1,0,0,0,0,0
8789,9,-0.9702857142857143,1.2058707472025239,-0.8568958998190257,0.2802725048794411,0.8806902226992589,0.08917143935627769,-0.24059216379012238,-0.13847295520999864,0,1,0,0,0,0,0,0
8791,12,-0.035428571428571476,1.58009912237621,-0.5297888937069659,0.5014942906406783,1.0779123028199098,0.41684654312470854,-0.6467840275220669,0.21103106867899796,1,0,0,0,0,0,0,0
8792,1,0.04114285714285715,-0.6652711286659073,2.2562288292564183,1.027807660061644,-0.05338732470126475,2.0744984288151325,-0.6855877618606249,2.294146107056924,0,0,1,0,0,0,0,0
8793,1,0.3811428571428572,0.4574139968551514,2.387441189331626,0.6661951256442371,1.4280402098960594,2.1733469261533562,2.6126804383431215,2.316831971626671,0,0,0,0,1,0,0,0
8795,9,-0.11599999999999999,-0.6652711286659073,-1.023774179354492,-0.6283169723542119,-0.8794567196441675,-0.1005641800471625,-0.19583699490733003,0.0899419003567308,0,0,1,0,0,0,0,0
8796,4,0.681142857142857,-0.2910427534922211,-0.2773411672459207,-1.4761312337193935,-0.5345039951929789,-0.5043726503900485,-0.4483325407346087,-0.5966964817402772,1,0,0,0,0,0,0,0
8797,9,0.9751428571428571,0.08318562168146516,-0.9416166188713462,-1.7888197193626807,-0.8903276820997396,-0.059524266969791975,-0.06321070860109379,-0.16722358372197596,0,0,0,0,0,0,0,1
8798,9,-0.634,0.4574139968551514,-0.7626304737379704,-0.07738964050651545,-0.7687313919295724,0.4504391176832359,-0.03170014150018622,-0.18082370744666287,0,0,0,0,1,0,0,0
8799,9,-0.26742857142857146,0.08318562168146516,-0.8747595763871748,-0.46726265030276176,-0.7790348163499744,-0.05166428717620411,-0.27271839042628343,-0.09746311610070375,0,0,0,0,0,0,0,1
8801,12,0.6537142857142857,0.08318562168146516,-0.6312241841361499,0.44922760499379294,-1.0208914625807162,0.31538428387544754,-0.5355384708399031,0.42595177356406094,0,0,0,0,1,0,0,0
8802,7,-0.8431428571428572,0.8316423720288376,-1.138876878655182,1.9683041256262446,0.7134944328332818,0.18528932558256292,0.3015150853546627,0.27477454982175753,1,0,0,0,0,0,0,0
8803,9,0.4582857142857142,1.58009912237621,-0.9311671218298788,-1.2391078918323535,-0.7779837739883327,0.32216879915857805,0.06049026035078425,-0.06052397458851873,1,0,0,0,0,0,0,0
8804,9,0.3571428571428572,0.08318562168146516,-0.5010452102442203,-1.1315357597451583,0.7113133983239426,0.12298562117787473,-0.647952887308164,-0.24558971339455507,0,1,0,0,0,0,0,0
8806,9,-0.28114285714285714,0.8316423720288376,-0.9703767749676595,-0.4526765984943285,-0.23486534185080477,0.33434047805610045,0.27440557922475334,0.02046263570379143,1,0,0,0,0,0,0,0
8807,1,-0.37228571428571433,-0.2910427534922211,2.2808133816960763,1.4675163468700372,-0.9783022058389891,2.094734235018997,2.493457763682867,2.315083863860724,0,0,1,0,0,0,0,0
8809,9,-0.10857142857142854,0.8316423720288376,-1.0187859363082756,-0.6362177504171134,-0.8999328323387876,0.2002734142540211,-0.10561391912055378,0.06758746734161165,0,1,0,0,0,0,0,0
8810,0,-0.3017142857142857,-0.2910427534922211,0.9985811506834613,0.7847067965877572,4.210104614256178,-1.2409990575852383,-2.102344274924765,-0.08927451145790442,0,0,1,0,0,0,0,0
8811,9,-0.6128571428571429,1.9543274975498963,-0.4125252328670939,-0.09987647037784997,-0.417078635978715,-0.0548242337506853,-0.6372233463726095,-0.4184017663423428,1,0,0,0,0,0,0,0
8813,1,0.10485714285714276,0.08318562168146516,0.16283330974196833,0.9600432943682977,1.1441417281980288,1.982299794383019,2.3443076031767993,2.181537077886576,0,0,0,0,1,0,0,0
8814,12,-0.05628571428571427,0.4574139968551514,0.12995266192272026,0.5236772444326706,1.0005839869395765,-0.37770433585203667,-0.5657514350787863,-1.0671086080402021,0,0,0,0,0,0,0,1
8815,4,-0.34199999999999997,-0.2910427534922211,-0.3499260169308426,-0.38795099359440605,-1.1352522336389719,-0.5005024192216065,-0.4358880041164834,-0.5107943372729876,1,0,0,0,0,0,0,0
