,Vote,Yearly_IncomeK,Last_school_grades,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Most_Important_Issue_Military,Avg_Satisfaction_with_previous_vote,Avg_size_per_room,Number_of_differnt_parties_voted_for,Avg_monthly_household_cost,Phone_minutes_10_years,Most_Important_Issue_Other,Avg_environmental_importance,Political_interest_Total_Score,Overall_happiness_score
8133,1,0.4522857142857142,-0.2620478041377443,0.6593415785413769,-0.13916166978325079,0.8657234602342967,0,0.5899015871085761,0.6236397632886665,-0.29164219082880716,0.8810499946448677,0.6830981146552826,0,0.9851251302775431,0.20902095397271825,1.3709755811524054
8135,5,0.4942857142857142,-1.314146817022294,0.07539954323825934,-0.5597169561708163,-0.44514754419383573,0,-0.6677650550897388,-0.8504437690217344,0.08246360645938267,-0.13579835694507533,-0.5820253588823868,1,-0.09805467563423687,-0.6283817604931767,-0.059524996679272184
8136,2,-0.14371428571428568,-0.2620478041377443,0.3636495135674282,-0.29925310362320334,-0.5678744618744819,0,-0.597102810664321,0.2675208048748263,0.4565694037475725,0.21892546177144287,-0.6950308849019036,0,0.3744869690365515,-0.21872081838668192,0.684849510622103
8137,2,-0.43714285714285717,-0.2620478041377443,0.3252055662282589,-0.1322565356879329,-0.5050402536703275,0,-0.285643046608939,0.22293555877797644,-0.665747988116997,0.1957706193919627,-0.651357235849204,0,0.34291795559410654,-0.30142172200101447,0.6584492540217585
8138,4,-0.18200000000000005,-0.2620478041377443,0.014315973146847823,-0.565813349050331,0.15442490002938952,0,-0.5564644383338234,-0.12311786458303348,-1.7880653799815664,-0.09119444906294456,-0.046587878692653246,0,-0.1312423605446689,-1.075255145830786,-0.18313641289097185
8139,7,0.2945714285714285,-0.7880973105800192,2.028293019272303,-0.5807580785602681,2.4005225063023636,0,0.7573074193954022,2.576592632557779,0.08246360645938267,2.643561609164853,2.838682660822252,0,2.623515219542109,2.348111716991318,2.179267931669014
8140,9,-0.6825714285714286,-0.7880973105800192,-0.3395695134840627,-0.40044822665096175,-0.13280898502935795,0,-0.025132883684330583,-0.48562140781570334,-1.0398537854051868,-0.2833743325290301,-0.27526752290450884,0,-0.19933756719292722,-0.6661607870835684,0.2813873656360424
8141,4,-0.6757142857142857,0.7900512087468053,-0.17596870517611277,-0.4150783330441292,0.03602479628648648,0,-0.03241139813158365,-0.32219276318050366,-0.665747988116997,-0.23814156800924677,-0.13700198830444757,0,-0.2505013524053539,-0.9102796971960534,-0.1502975709959189
8142,12,0.9174285714285715,-0.2620478041377443,-0.43894349378340625,-0.5511750611644539,0.5956208277142002,0,-0.5103671801678856,-0.5814018034936488,-0.665747988116997,-0.36597743384799153,0.5647446893270651,0,-0.469778636854502,-0.39907850933200173,-0.44267434311835047
8145,11,0.31800000000000006,0.2640017023045305,-0.25360724369894955,-0.31598533628886116,0.14938119406803216,0,-1.0871894501127117,-0.4006406465922978,-0.665747988116997,-0.27497827711028927,-0.00707505146269683,0,-0.29992199197863695,-0.8478313623784519,-0.18147589611171694
8146,10,-0.38428571428571423,-0.2620478041377443,1.5125404534502187,-0.38597941985737166,1.2473585200367916,0,1.477880349673482,1.7820675792680132,-0.665747988116997,1.5784856446669515,0.9805153766662761,0,1.4793372244568441,0.4805981506150929,0.7328265800867954
8147,1,0.8814285714285715,1.3161007151890802,1.1356454251324135,-0.4600142396111562,1.2515559688714843,0,0.1343878912846384,1.2463723142275842,1.578886795612142,1.424724192396132,1.1118530709451444,0,1.5009317648380918,0.7776202340268339,1.6359573577870583
8148,3,-0.37628571428571433,-2.366245829906844,-0.369164320607983,-0.5780221945291736,0.16086690357246722,1,0.25630300827613167,-0.5144217147824549,-1.7880653799815664,-0.311866352671112,0.024057617166968876,0,0.32417107205256557,-0.7679474482141397,-0.01809577502271248
8149,9,-0.8494285714285714,-0.7880973105800192,0.2351140334960237,0.26484357405896214,-0.05149522822705622,0,0.15197763453216723,0.11999823521654553,0.08246360645938267,0.07144698985266236,-0.28524876738610694,0,0.07089041339420883,-1.082767655357095,0.006541845573317583
8150,4,-0.6137142857142857,0.2640017023045305,-0.0975080337393658,0.21236989977858503,-0.477089837889201,0,-0.09822129959216598,-0.24127898546619675,-1.4139595826933766,-0.3377614099569941,-0.5847793985072895,0,-0.3425716951561327,-0.4843165202253764,-0.39665034130117693
8152,1,-0.4,-0.2620478041377443,1.7957837267511882,-0.2567644985979622,2.2203811746614828,0,1.4945602786151042,2.209615797423901,-0.29164219082880716,2.348717577580915,2.582942985446726,0,2.3525434712244815,2.034144481889493,2.0977862437379144
8157,9,0.15228571428571436,-0.7880973105800192,0.06300917352259118,-0.44394399343765256,0.05458957394768557,0,-0.9112920176374231,-0.07062167041401408,0.08246360645938267,0.07846364007738851,-0.15665445509574222,0,0.16064694188499917,-0.7924723129481708,0.5167051841644992
8158,8,-0.15657142857142858,-1.314146817022294,0.0889549230601724,-0.36115370358517446,-0.07498580909994154,0,0.023087274528722657,-0.042390975896867834,-1.0398537854051868,-0.06264422015040347,-0.2841223103783887,1,0.16493771168227694,-0.7478525910039853,0.5137991378505601
8160,1,-0.5248571428571429,0.7900512087468053,1.9110931450299533,0.15907464827413328,2.347924323472847,0,1.627089895842175,2.3898080378111595,0.08246360645938267,2.492467798605548,2.78827484118961,0,2.4742390135578156,2.190940441612414,2.099014744525281
8161,1,-0.2888571428571428,0.2640017023045305,1.3774062177041528,-0.39301630631187695,2.017348789016353,0,1.3765876902825396,1.5856343295224118,1.2047809983239521,1.8116964442140349,2.367742403858774,0,1.80426277084454,1.444999696789866,1.707106342702026
8164,4,-0.2874285714285715,-0.7880973105800192,-0.26061721995547693,-0.5851393620341243,-0.6074049519798994,0,-0.4445572787073033,-0.4076444760042441,-1.7880653799815664,-0.4748872840598193,-0.6554614773637978,0,-0.4595400414761291,-0.3144552988564575,-0.4068122665105708
8165,2,0.3045714285714285,0.2640017023045305,0.16164974899243376,0.1962670290843011,-0.6630178537107725,0,-1.0729356926535074,0.03766316925486353,1.2047809983239521,0.013291308555250595,-0.7305458414326843,0,0.26188218509169214,-0.24260235049308188,0.5232631309071456
8167,4,-0.19371428571428573,0.2640017023045305,-0.3478495249654127,-0.3754377357008394,-0.6572672721990687,0,-0.5440303094864323,-0.4937026980948754,-1.4139595826933766,-0.6029469371051698,-0.6787311349170261,0,-0.6239922651678337,-0.12137101196874911,-0.6866305509612762
8169,10,0.14457142857142857,-0.7880973105800192,1.0974678267016553,-0.5107065138665943,1.5535590774473451,0,0.9165249229290688,1.1942247088709195,0.4565694037475725,1.1540411353515954,1.4283174444239708,0,1.0109377493944764,0.22365372000040576,0.39926380143370066
8170,10,-0.9608571428571429,-0.7880973105800192,2.0142608152646937,0.10517653782340554,1.5232463219350671,0,2.089882106113366,2.554035852307843,0.4565694037475725,2.1212268738528706,1.2263097393577762,0,1.9394128494943603,1.1020977793993685,0.6425805513807582
8173,2,0.73,0.2640017023045305,0.14858299875009442,-0.39138206930818537,-0.6563089081374558,0,-1.5245068598185159,0.023169571257417112,-0.29164219082880716,-0.020018316537602866,-0.7254112481564515,0,0.11199627680500007,-0.2993750349535679,0.40965928563120646
8175,2,-0.6277142857142857,1.3161007151890802,0.4000754201494349,-0.4899515610134105,-0.46593452298116667,0,-0.08336099926235699,0.3101297468124205,0.4565694037475725,0.25307081449232854,-0.6344538827272084,0,0.3859564924696126,-0.3406568700850153,0.6231547235367042
8176,1,-0.1765714285714286,1.3161007151890802,1.3879225644266642,-0.5320364331362004,2.0153835320748676,0,1.2574020162087665,1.6007460880784043,1.9529925929003318,1.882202724855905,2.461128804153029,0,1.9195284961425265,1.6216872133203561,1.9835130649916586
8177,4,0.3622857142857143,0.7900512087468053,-0.3248404370375751,-0.13769424199211186,-0.6100546388687643,0,-1.640659819539267,-0.47120058597749465,-1.0398537854051868,-0.5314468872728609,-0.6509262464309906,0,-0.5230463162519572,-0.2684338372182877,-0.4707949702031446
8178,12,0.9617142857142857,0.2640017023045305,0.4339206189991105,1.768323530689355,0.3828752076020433,0,-0.5573742526397302,0.35003745421283156,-0.29164219082880716,0.15757513324031816,-0.880583108827167,0,0.30995627770312784,0.06981367860657986,0.4705968845901675
8179,1,-0.061142857142857165,1.3161007151890802,0.9972070959010905,-0.4311065128630498,2.057840376608376,0,1.134880356346669,1.0591295325712247,1.578886795612142,1.281013294099342,2.6085090185020285,0,1.1544905359055913,0.9353980702231354,0.8405602348111194
8180,4,-0.5182857142857142,0.2640017023045305,0.021925629332555454,0.3052569310122279,0.14163185187903798,0,-0.19951395898310803,-0.11495562604112358,-1.4139595826933766,-0.06322842781159145,-0.061288726843389665,0,-0.08375841820254923,-1.1217590974181693,-0.0695044566251583
8181,9,-0.05400000000000005,-0.2620478041377443,-0.06782684965391815,-0.05982850951964703,-0.09678154763270816,0,-0.6923300413492189,-0.21024126883058186,-0.29164219082880716,-0.15411271638584417,-0.2806820162868006,0,-0.13218771792522513,-0.93426424330721,-0.014658130109659745
8182,6,0.5851428571428572,1.3161007151890802,0.9092776638111175,-0.5710577760535221,1.06176563694697,0,-1.3707482421202895,0.9428592831562412,0.08246360645938267,0.8444221752794268,0.894309965304516,0,0.7411943404667202,-0.28017549539074454,0.07741312211351609
8185,12,-0.5820000000000001,0.7900512087468053,0.42990043436856074,1.9859980387959224,0.2848515115575183,0,1.0812013122981756,0.34528114902616697,0.08246360645938267,0.3714155081330324,0.01655509817924713,0,0.38948349109431424,-0.937557830201945,0.39928527751515114
8188,9,-0.3114285714285714,-0.7880973105800192,0.06275205487754137,-0.5435938064246627,0.0850962752211589,0,-0.4190824781419168,-0.0709005325567066,0.08246360645938267,0.05317568657433983,-0.12614115234592838,0,0.10921742329223541,-0.9232268541172008,0.37614478346646846
8189,7,0.5291428571428571,-0.7880973105800192,1.8718622052568008,-0.4268248868457125,1.5536221075378436,0,0.4255284691747715,2.328103977654506,-1.0398537854051868,2.1829305194868938,1.33095000757108,0,2.1622721371273252,1.3739848911522903,1.572793494842843
8190,2,-0.5660000000000001,0.2640017023045305,0.3316431761704373,-0.5002775169360448,-0.5933297494273403,0,-1.3273804268720717,0.230374047878942,-0.29164219082880716,0.1762506747512676,-0.7069486011141495,0,0.326446624831407,-0.23635519419960582,0.6246870238137793
8191,0,0.33885714285714297,0.7900512087468053,-2.3541305339229814,3.593407885237321,-1.4797397063791613,0,0.10375747631911399,-1.9122129559508478,0.8306752010357623,-2.010110912042959,-0.9519079089561505,0,-2.107092689317838,1.828984861619996,-2.105216938750117
8192,12,0.12085714285714277,0.2640017023045305,-0.6675599088512494,1.8226780974767551,0.08923817074144423,0,0.3351535814547096,-0.7917397879971035,-0.29164219082880716,-0.6385794547712658,-0.00771768053972248,0,-0.7071160297007159,-0.3452596436639409,-0.6075100963877875
8194,9,0.3165714285714285,0.2640017023045305,0.1998306654166385,-0.4231868041165701,-0.10508614019767196,0,-1.0856730929362008,0.08027455577605948,0.4565694037475725,-0.005263914137980367,-0.32803535732744965,0,-0.028233592617453923,-0.9912381969002185,-0.1757870572294527
8196,2,-0.5845714285714285,-0.7880973105800192,0.29930959233615767,0.9829578697135694,-0.5680101577790736,0,-0.12915498599299244,0.193125233065863,0.4565694037475725,0.15646784199772099,-0.6881965596468472,0,0.3059617861774694,-0.2674763917170682,0.6243737719784164
8197,3,-0.0922857142857143,-2.366245829906844,0.161622663214428,-0.5757764061657914,0.7509661830753098,1,-0.045148798414277186,0.03763307811917209,-1.0398537854051868,0.14037396861731977,0.6477667561038566,0,0.03936420157877286,-0.7069676477946961,-0.1347132547733778
8198,5,0.30200000000000005,-2.366245829906844,0.3371535208627991,0.03749591830984957,-0.6794196960558246,1,-0.46366337913134326,0.23674989581960054,-1.4139595826933766,0.11823167646409133,-0.7567104419805559,0,0.24285710231057595,-0.24322162165302888,0.4174798474359526
8199,1,-0.4682857142857143,0.7900512087468053,0.4897881636275513,-0.22916883681779215,1.0786691695147825,0,1.5670421516523354,0.41658141550603284,0.08246360645938267,0.6604574799742801,1.0400366818409834,0,0.6606076681176266,-0.09429555042165116,0.8041794711342571
8200,9,0.28,-0.2620478041377443,0.03961141702950814,-0.39422274744102676,-0.1780146406424859,0,-1.0468543492175164,-0.09592583766708543,-0.665747988116997,-0.14681497771271712,-0.36829992773727876,0,-0.16163232311373182,-0.8701545696251501,-0.22668487729266
8201,9,-0.49971428571428567,-0.7880973105800192,0.08013080660392013,-0.5055271065470593,-0.12548334271448064,0,-0.21922660227775256,-0.05201236999578935,0.4565694037475725,-0.018371833501517068,-0.32826306275258726,0,0.02571654782150381,-0.932751018521779,0.17877848090202178
8202,0,-0.34371428571428575,-0.7880973105800192,0.6895131134274649,7.2145109712932545,-0.05638387034527709,0,0.8282729352561221,0.6612897291320927,-0.29164219082880716,0.6895064435416365,-0.3628284079232998,0,0.8563340549756501,-0.04250683319992397,1.194217334961331
8203,9,-0.6485714285714286,-0.7880973105800192,0.13546178210408535,-0.034546104441871076,-0.11732171718066989,0,-0.061222184485294935,0.00866143740860605,-0.29164219082880716,-0.0020633139885482795,-0.3292162198944954,0,0.019225353712554804,-0.9920650336625426,0.06392345713195084
8204,9,-0.3262857142857143,-0.7880973105800192,0.15276629540237516,-0.5375764356772844,0.03494920044404783,0,0.2138450073338207,0.027804710254081814,-0.29164219082880716,0.08461620029474766,-0.1905987212848261,0,0.12275057515967305,-1.023601185450641,0.26696128593085705
8205,1,-0.8162857142857143,-0.7880973105800192,1.525645445816676,0.6065049297031248,1.987159359887525,0,1.9364267598504419,1.801376569922001,0.4565694037475725,2.028013786599917,2.2452372369746256,0,2.0718613163288837,1.7167312681225915,2.068899165888177
8206,11,-0.5031428571428571,0.7900512087468053,-0.2443504919137472,-0.5728650120362441,0.17746545230011285,0,-0.21558734505412577,-0.39137190924945486,-0.665747988116997,-0.2876928473200302,0.021733737083031928,0,-0.33400933638350994,-0.8108159630878818,-0.2914611774783972
8207,9,-0.4334285714285714,1.3161007151890802,-0.04800740071150135,-0.5367375947042932,-0.13248706378964786,0,-0.28958557526786816,-0.18938501728164944,1.2047809983239521,-0.09318939864677116,-0.315878753721596,0,-0.028495911328946258,-0.842495890684177,0.256845536585392
8208,1,-0.5780000000000001,0.2640017023045305,1.0325108065542585,-0.5624442885442092,1.4753675357592944,0,1.6834983828083883,1.1063929465157005,0.08246360645938267,1.2790648077058802,1.5102911953527263,0,1.268046483623109,0.5871058865943748,1.1987954785534378
8209,2,0.03028571428571425,-0.2620478041377443,0.5616045426578852,0.3462973001314581,-0.3995881576059337,0,-0.7817951147633744,0.5033463307446923,0.4565694037475725,0.39737908678508016,-0.6096295015869995,0,0.5165379993495728,-0.3281769017841709,0.6413441753259447
8210,0,0.5845714285714285,-0.2620478041377443,1.2335129004708965,1.137517482162652,1.8886785615676287,0,-0.15705595804079703,1.3818292174471012,0.4565694037475725,1.1020692227990916,2.1789423057044317,0,0.7085645033493475,0.8086891540857735,-0.790336938636027
8212,7,0.48457142857142865,0.7900512087468053,1.94801350156088,-0.37236828476026257,1.155945468718053,0,0.5556319149194245,2.4482532859670836,0.8306752010357623,2.2380834401968714,0.7004274767500133,0,2.3419251099194818,1.4282689564059143,1.8104652326600978
8214,9,-0.06571428571428573,1.3161007151890802,-0.28294577842888935,-0.11570445729149474,-0.31501580391380535,0,-0.6798959125018277,-0.42986599348124477,1.2047809983239521,-0.24460111919620975,-0.4403144491970588,0,-0.11736116218509911,-0.5099341874630867,0.44944751581948705
8215,1,0.9902857142857142,0.2640017023045305,1.7307876967270073,0.09296519476656133,2.2594159104389755,0,0.01884147443449175,2.1096121386254953,0.8306752010357623,2.3027672927285026,2.69352813012919,0,2.317125640069636,2.0606501784515863,2.1547179804235155
8216,1,0.7828571428571429,-0.2620478041377443,1.0474535575665764,-0.5301763897079345,2.2140938650159208,0,0.23901653646390492,1.1264980355183218,-0.665747988116997,1.625324454904707,2.9109070147918286,0,1.6802630359630326,1.7377649160990538,2.064793710443852
8217,9,-0.5951428571428572,-0.2620478041377443,-0.007257181798449975,-0.5557137150081887,-0.2916621748233431,0,-0.11793394288681053,-0.1461735243939153,0.08246360645938267,-0.19740373181604273,-0.4562984476144256,0,-0.19477145989965,-0.7545457597297234,-0.2065056893571003
8219,11,0.8054285714285714,1.3161007151890802,0.05436071543028265,-0.552487561658391,0.28629283273450284,0,-1.6045705187383026,-0.07999182053677711,-0.29164219082880716,-0.005682467454490219,0.08960816749735488,0,-0.03777889584537772,-1.1216636325296512,-0.03941508398365622
8220,9,-0.37771428571428567,-0.2620478041377443,-0.30432547310426245,-0.5736718378452568,-0.3435098434214292,0,-0.3487235051518012,-0.45101843263915536,0.8306752010357623,-0.3319101863670767,-0.4606393466535342,0,-0.25119977755666506,-0.5940628633664004,0.14148259811911573
8222,5,-0.48971428571428577,-1.314146817022294,-0.601448764985799,0.32176414419409544,-0.014986709521882444,0,0.3767017680911136,-0.7323487468406176,-1.0398537854051868,-0.6710954840013064,-0.12551575396807627,1,-0.7705616667797569,-0.23305690900739617,-0.8419450618707596
8223,9,0.41028571428571436,0.7900512087468053,-0.10854193766001864,-0.5188100638762523,0.04769515261688173,0,-1.1851461237153296,-0.2527571986444185,0.08246360645938267,-0.15524831096780722,-0.13590116360176518,0,-0.14646017994385602,-0.9869183668761755,0.00769821803089008
8225,9,0.968,0.2640017023045305,-0.10983101353390183,0.11441860762706957,0.25954044132534276,0,-1.7771319654252669,-0.2540960616013655,0.8306752010357623,-0.19433123785622444,0.0893325937218781,0,-0.2657774130406451,-0.8651807148416699,-0.3506422145829883
8226,9,-0.3691428571428571,-0.7880973105800192,-0.43539701254841023,0.3032315231892088,-0.29726076605824436,0,-0.357821648210868,-0.578028944204436,0.4565694037475725,-0.17589656761030395,-0.40714492816458026,0,-0.2733505167684034,-0.5203598025904947,0.2739726164685171
8227,11,0.6439999999999999,-0.2620478041377443,-0.7688654418997074,-0.3943124000951197,-0.8102168943690554,0,-1.433222157792547,-0.8804833883558242,-1.0398537854051868,-0.7117274999062917,-0.7347812002034184,0,-0.5663064309921731,3.512575879140112e-05,0.1118090045624551
8228,9,-0.3425714285714285,-0.7880973105800192,0.11035956873992686,-0.38629795962711516,-0.3560407774622836,0,-0.3860258916939746,-0.01896598722080024,0.4565694037475725,-0.0777564878390977,-0.5213128790401725,0,-0.03936310964675322,-0.7317568689601561,0.011644511379854105
8229,9,0.782,0.2640017023045305,-0.12155276832094705,-0.5836387852315383,-0.12873908398176806,0,-1.5797022610435203,-0.2662501769411628,0.08246360645938267,-0.2575242696034299,-0.3019950172946368,0,-0.27434276755831594,-0.8257877516574267,-0.26193922727584196
8231,8,-0.5885714285714285,-1.314146817022294,0.34062418987246823,-0.3938039372246546,0.46234285789418483,0,0.5559351863547268,0.24076986110330878,-1.4139595826933766,0.2827887709116091,0.23700233172710666,1,0.24816915891892874,-1.0472233883956308,0.15514737292073263
8232,1,-0.04600000000000004,-0.2620478041377443,1.3974822070838757,-0.14249980126464895,1.762833448252389,0,1.118806970275651,1.6145087061487924,0.8306752010357623,1.7788248644834161,1.8789627217484346,0,1.793562722783115,1.2585610815789536,1.6937051983322957
8234,0,0.20628571428571418,0.2640017023045305,1.4261598695080981,1.6820555111350246,1.026438071840068,0,0.24447542229934485,1.6559411431648932,0.8306752010357623,0.9110399347059193,0.6880380228977243,0,0.43763280218400996,0.8704525529542463,-1.7253108743294217
8235,8,-0.7911428571428571,-1.314146817022294,0.0795421681451401,-0.3360558320113203,-0.07741515891057892,0,0.6966531323349581,-0.0526534538478972,-1.0398537854051868,0.01593628650956879,-0.2849145884303642,1,0.0741414312481637,-0.9089228274003824,0.2944119620067572
8237,11,0.7117142857142857,-0.2620478041377443,0.1827292753501438,0.7495022488569902,0.3100810078489818,0,-1.5050974879591736,0.06114061101135649,-1.0398537854051868,0.07797375888762088,0.09219274873352314,0,-0.0683429486612432,-1.1970748168527605,-0.1032913153103783
8238,11,-0.0931428571428572,-0.7880973105800192,-0.14751182238043165,0.7926585552421359,0.19802065289138385,0,-0.6507818547128144,-0.2930361440833151,-1.7880653799815664,-0.2276445314397154,0.027815814959424527,0,-0.0740288436613744,-0.862830119970416,-0.33145777081673244
8239,0,-0.4174285714285715,0.2640017023045305,1.424415177419323,2.306655854294072,2.240391633865772,0,0.9065169655640957,1.6534142022997778,1.2047809983239521,1.0758901997097545,2.7978073499290983,0,0.4293351541845242,1.807243922236755,-2.029743950916033
8240,7,0.15428571428571436,-0.2620478041377443,1.9293125801829374,-0.5222467852353233,0.787521055258885,0,0.9062136941287936,2.4186040737306445,0.4565694037475725,1.8474669850976602,0.22937848864940272,0,1.7155408931046408,0.6899027712191224,0.44839866373870957
8243,1,0.8762857142857143,1.3161007151890802,1.8937525262957666,0.011684692278873214,2.255057731222488,0,0.13984677712007834,2.3624833079345913,1.2047809983239521,2.4533764526175683,2.6060440758339016,0,2.4436222149197837,2.1083241156511887,2.0845609750593157
8244,7,0.3837142857142857,-0.2620478041377443,2.003843803483887,-0.5428742432496384,1.9458210103588518,0,0.6626867315811091,2.537324499191575,0.4565694037475725,2.4302890794276655,1.9565687782519867,0,2.3841395093124453,1.78563595947843,1.7261336037535226
8245,7,0.02114285714285713,1.3161007151890802,1.9337580040612585,-0.5738241259724837,1.996451339549023,0,1.0475381829796289,2.425643570571688,0.08246360645938267,2.3658105468220896,2.0822081861881356,0,2.319902269022596,1.7608702809020258,1.7238358060889514
8246,9,0.8919999999999999,-0.2620478041377443,0.004188218405775322,0.33132191219545654,-0.04775764228913335,0,-1.6964617636348758,-0.1339570743745909,-0.665747988116997,-0.2132655911918893,-0.24600670322033602,0,-0.28879152238836264,-1.068337443341684,-0.5280676436431737
8248,9,0.7154285714285715,-0.2620478041377443,-0.46111830069091986,-0.1475840077007335,-0.32610900931102726,0,-1.5090400166181026,-0.6024148666384028,-0.29164219082880716,-0.4809579710220506,-0.4279350367688463,0,-0.43325869637397896,-0.5333587058620746,-0.09661006068295519
8249,9,0.38342857142857145,0.2640017023045305,-0.0619609588929175,-0.326951215406544,-0.21132127404105636,0,-1.1566386087969207,-0.2040794460195641,0.8306752010357623,-0.27994685696090527,-0.38270707664470444,0,-0.3269899439993057,-0.6772220761376484,-0.4777960253038182
8251,1,-0.266,1.3161007151890802,1.8033416256854062,-0.040107666440453035,2.3536543713261207,0,1.3523259754583616,2.2213176814371107,1.2047809983239521,2.379352038426791,2.8538135148548713,0,2.3669969580661343,2.1242856468591707,2.085372787840127
8252,1,-0.3531428571428571,-0.2620478041377443,1.8225932229289077,-0.5814724729126003,2.197885999726558,0,1.9336973169327212,0.5623472437650209,0.08246360645938267,2.3410542570947834,2.52487513917431,0,2.322110132784723,1.9511224670915943,1.9581163952904996
8253,5,0.27142857142857135,-1.314146817022294,-0.3080851100497943,-0.1949644270959915,-0.46948893628730903,0,-0.4312133355540057,-0.45472548926416567,-0.29164219082880716,-0.22750908067797337,-0.5561323487543631,1,-0.03622781323138757,-0.22413982386207662,0.7363654621526976
8254,1,0.1259999999999999,1.3161007151890802,0.9074251015153277,-0.5101120998064352,1.6228394476366892,0,0.9362375662237131,0.9404318214274395,0.4565694037475725,1.3307760056598157,1.8115617776145196,0,1.4122457088050486,1.9720053319088156,1.8017794535320235
8255,3,0.3257142857142856,-2.366245829906844,0.29029601328471655,-0.5284161173676738,0.32151805963164876,1,-0.4888349082614277,0.18279120051328812,-1.7880653799815664,0.19225642001355278,0.08424597927292538,0,0.15620511554358335,-1.2427250578268254,0.040953203899937556
8258,3,0.5825714285714285,-1.8401963234645689,0.15377736631239447,-0.30997669691092067,-0.1012298911283958,0,-0.7614759285981253,0.028925688624674546,-1.7880653799815664,-0.020106173493576712,-0.3176481900702495,0,-0.027189890337782248,-1.0151459607234723,-0.0927036626149095
8260,3,-0.2965714285714286,-1.8401963234645689,0.48839725617984964,-0.5699096839063386,0.4992694941319066,0,0.1716902778268115,0.41491458584268565,-0.29164219082880716,0.28825428048084883,0.24947460152118037,0,0.15411531147806923,-0.8791525203449078,-0.3739094202411944
8261,8,-0.5508571428571429,-1.314146817022294,-0.0871383584097797,-0.3531965011289483,0.19171430874265535,0,0.44160185524578927,-0.23046211657491064,0.08246360645938267,0.02549507170168263,0.010616112762931403,1,0.04855617067058909,-0.6392473021481322,0.6353592528850222
8262,4,-0.3848571428571429,1.3161007151890802,-0.22261909567685498,-0.5277191927682421,-0.5604290037477374,0,-0.34114171926924586,-0.3695224652271972,-0.29164219082880716,-0.45995669458507055,-0.6284882832819153,0,-0.46569451627805253,-0.3334788739229931,-0.4942658790820252
8264,1,-0.6322857142857143,-0.7880973105800192,1.1334130665054407,0.4626614735346465,1.5293113669106186,0,1.7411199555158103,1.2433123733851925,0.8306752010357623,1.5329697822312554,1.5667051486329686,0,1.6234066001812728,1.1360800487751257,1.8937866696896595
8265,1,-0.45971428571428574,1.3161007151890802,2.01427026187731,-0.08446166433314785,2.4264706262460853,0,1.557944008593269,2.5540510204719227,1.578886795612142,2.6323906650877027,2.9004262230553453,0,2.609913988835491,2.353115352700086,2.1734339725414955
8267,9,0.46885714285714286,-0.7880973105800192,0.15360894894741986,0.15916495395322044,0.0021567370652135747,0,-1.247316767952285,0.028738945439558936,-1.0398537854051868,0.008565498104662797,-0.22225381306686226,0,-0.0023881197909322886,-1.1297017726137975,-0.05231589402024744
8268,9,0.8454285714285714,-0.2620478041377443,0.2723207215652507,-0.44270927658312575,0.08145798596625921,0,-1.6470285196806136,-0.5106444729142413,0.4565694037475725,0.1623766392567179,-0.16513424703345772,0,0.1740146564138718,-1.138847625668173,0.29957762467100696
8270,0,-0.5357142857142857,-0.7880973105800192,1.2599911257322594,3.880527622819189,1.4458104219321983,0,1.0320713397792156,1.4189169080175719,-0.665747988116997,1.067791501624553,1.381227947454797,0,0.7370695284480712,0.39027066716196274,-0.6702411171676911
8271,10,0.836857142857143,0.7900512087468053,0.749959347331704,0.8938456523130109,1.2170250147850563,0,0.1816982351917852,0.7374496951839493,0.4565694037475725,0.787634575309998,1.1792034360248969,0,0.6743704717769009,-0.15282771867816794,0.2993930039645806
8273,12,0.007714285714285785,-0.2620478041377443,0.31997030291292267,-0.5719913160967885,0.33734514618994665,0,0.45524906983438923,0.21689450965324478,0.4565694037475725,0.34081209725021827,0.09618705631496231,0,0.3929506032426069,-0.7529551901447858,0.5991225794888587
8275,7,-0.6288571428571428,1.3161007151890802,1.6443022370047333,-0.23499714868080873,1.3982364284766495,0,1.7374806982921835,1.9782937035315462,1.9529925929003318,2.002966509951714,1.1670465936564682,0,2.0763122598462664,1.357643322405458,1.9395959415032336
8277,0,0.058285714285714274,0.7900512087468053,0.6481969363501304,2.3743859998168473,0.8902784413445428,0,0.40157002578589607,0.6097942452039086,0.08246360645938267,0.12028314121469827,0.7203788431595846,0,-0.34042846950849964,0.7980879269326608,-2.0613240813146514
8278,12,0.47171428571428575,-0.7880973105800192,-0.4194946817488344,-0.5458207860099623,0.4262063018141702,0,-0.0372637410964192,-0.5628638389124304,-0.29164219082880716,-0.46690895539802435,0.342115671341294,0,-0.6144249660718845,-0.2945066099304763,-0.808282516386148
8282,11,-0.31114285714285717,0.7900512087468053,0.2429403012365673,0.504295155105395,0.26395215498884816,0,-0.41938574957721914,0.12885446045521992,-0.665747988116997,0.15813123155060912,0.029670849267260987,0,0.14005612193993267,-1.242190451061816,0.09791981500932657
8283,9,0.22085714285714286,-0.2620478041377443,-0.2065220735226555,-0.43402481449005503,-0.5980131801392301,0,-0.9840771621099564,-0.3532567066010349,-0.29164219082880716,-0.43620563792330225,-0.6547460072228608,0,-0.42389262248469556,-0.33976766629545585,-0.4023847332269227
